Arabic;abuzar3.khalid, AhmedHll, Ammar99, badarotti, fake4K, HeshamTB, keunes, mars_amn, Mehyar, mh.abdelhay, mhamade, moftasa, Mohamed_Nour, mohmans, MustafaAlgurabi, nabilMaghura, rex07, shubbar, vernandos, zyahya, zydwael
Asturian (ast_ES);enolp, keunes
Azerbaijani;5NOER227O, xxmn77
Basque;a_mento, albaja, Asier_Iturralde_Sarasola, bipoza, gaztainalde, IngrownMink4, keunes, Osoitz, pospolos
Belarusian;Kliazovich
Bengali;chowdhurytasmeehur, laggybird
Breton;Belvar, Eorn, EwenKorr, FlorentTroer, Iriep, keunes, technozuzici
Bulgarian;keunes, ma4ko, mihainov, pavelspr1, ppk89, solusitor, thereef, x7ype
Catalan;and_dapo, arseru, badlop, bluegeekgh, carles.llacer, dsoms, dvd1985, elcamilet, exort12, IvanAmarante, javiercoll, josep2, keunes, Kintu, lambdani, marcmetallextrem, prova, sandandmercury, selmins, xc70
Chinese (zh_CN);135e2, 946676181, aihenry2980, Biacke, brnme, clong289734997, cyril3, Felix2yu, gaohongyuan, Guaidaodl, Huck0, iconteral, jhxie, jxj2zzz79pfp9bpo, JY3, keunes, kyleehee, molisiye, owen8877, RainSlide, RangerNJU, Sak94664, spice2wolf, tupunco, weylinn, whiye.hust, wongsyrone, Xrodo, yangyang, yiqiok
Chinese (zh_TW);bobchao, BWsix, ijliao, keunes, LNDDYL, mapobi, MrChimp, Mushiyo, pggdt, sam0090, ymhuang0808
Czech (cs_CZ);anotheranonymoususer, befeleme, Benda, elich, Hanzmeister, jjh, JStrange, kudlav, McLenin666, md.share, PetrC, ShimonH, svetlemodry, Thomaash, Toonlink3000, viotalJiplk
Danish;deusdenton, ERYpTION, Grooty12, JFreak, jhertel, keunes, mikini, petterbejo, SebastianKiwiDk, soelvraeven
Dutch;AleksanderM, boterkoter, daerts, e2jk, fvbommel, keunes, Kleurenregen, mijnheer, oldblue, rwv, twijg, Vistaus, wf0pp0z6, y33per
Estonian;beez276, Eraser, keunes, kristiankalm, mahfiaz, Rots, udutaja
Finnish;Ban3, keunes, ktstmu, Kuutar, noppa, Sahtor, scop, teemue, trantena
French;5moufl, 5NOER227O, AleksanderM, AX.AGD, ayiniho, ChaoticMind, clombion, Cornegidouille, Daremo, e2jk, ebouaziz, keunes, klintom, Kuscoo, lacouture, LouFex, manuelleduc, Matth78, paolovador, petterbejo, PierreLaville, Poussinou, RomainTT, Serge_Thigos, sterylmreep, teamon, Thoscellen
Galician;antiparvos, pikamoku, Raichely, Sirgo
German;23Ba1l598, 5NOER227O, _Er, AleksanderM, axre, ByteHamster, Ceekay, ceving, dadosch, datesastick, Delvo, DerSilly, dpolterauer, elkangaroo, Erc187, F462, f_grubm, femmdi, finsterwalder, FlorianW, forght, hbilke, HolgerJeromin, JMAN, JoeMcFly, jokap, JoniArida, JonOfUs, kalei, keunes, klyneloud, Kostas_F, L.D.A., Macusercom, MahdiMoradi, matthias.g, max.wittig, mfietz, Michael_Strecke, mkida, mMuck, muellerma, Nickname, petterbejo, pudeeh, Quiss42, realpixelcode, repat, sadfgdf, Serge_Thigos, teamon, thetrash23, thiesrappen, timo.rohwedder, toaskoas, Tobiasff3200, tomte, Tonne11, ttick, tweimer, VfBFan, vrifox, Willhelm, ypid
Hebrew (he_IL);amir.dafnyman, E1i9, eldaryiftach, mongoose4004, pinkasey, rellieberman, Yaron
Hindi (hi_IN);Agyat009, akhilbhartiya, itforchange, keunes, mtshmtha, PrestigiousBeat6355, purple.coder, siddhusengar, singhrishi245021, techiethakkar, TheAlphaApp, thelazyoxymoron, viraaajas
Hu;aron.szabo, hurrikan, keunes, lna91, lomapur, marthynw, mc.transifex, meskobalazs, MMate2007, naren93, Remboo
Icelandic;keunes, marthjod
Indonesian;awmpawl, dbrw, justch, keunes, levirs565, liimee, Matyeyev
Italian (it_IT);aalex70, allin, alvami, atilluF, Bonnee, datesastick, dontknowcris, gdonisi, giulia.iuppa, giuseppep, Guybrush88, ilmanzo, juanjom, keunes, lu.por, m.chinni, marco_pag, mat650, micael_27, mircocau, ne0xt8, neonsoftware, niccord, nicolo.tarter, salorock, theloca95
Japanese;atsukotominaga, ayiniho, giulia.iuppa, guyze, kenchankunsan, keunes, kirameister, KotaKato, Naofumi, sh3llc4t, shuuji3, tko_cactus, TranslatorG, ubntro, Xrodo
Kannada (kn_IN);chethanhs, chiraag.nataraj, deepu2, itforchange, keunes, thejeshgn, yogi
Ko;changwoo, eshc123, keunes, libliboom, shinwookim
Latin;AleksanderM, dpolterauer, nivaca
Lithuanian;keunes, Rytis, Sharper
Macedonian;krisfremen
Malayalam;joice, keunes, KiranS, rashivkp
Modern Greek (1453-);AnimaRain, antonist, ApostolosKourpadakis, bufetr, Fotispel, Ioannis_D, keunes, Kostas_F, OpenContribution, pavlosv, pcguy23, trlef19
Norwegian Bokmål (nb_NO);abstrakct, ahysing, bablecopherye, corkie, forteller, Gauteweb, halibut, heraldo, jakobkg, Jamiera, keunes, kjetilaardal, Kjodleiken, kongk, sevenmaster, tc5, timbast, TrymSan, ttick
Persian;ahangarha, amiraref, danialbehzadi, ebadi, ebraminio, F7D, hamidrezabayat76, K2latmanesh, keunes, khersi, MahdiMoradi, mmehdishafiee, sinamoghaddas, zarinisalman62
Polish (pl_PL);ad.szczepanski, befeleme, ewm, Gadzinisko, hiro2020, Iwangelion, K0RR, kamila.miodek1991, keunes, lomapur, M4SK1N, mandlus, maniexx, Medzik, Mephistofeles, millup, Modymh, portonus, Rakowy_Manaska, scooby250319888, shark103, TheName, tranzystorekk, tyle, xsw22wsx
Portuguese;Blackspirits, emansije, jmelo461, keunes, lecalam, WalkerPt
Portuguese (pt_BR);alexupits, alysonborges, amalvarenga, andersonvom, aracnus, arua, bandreghetti, brasileiro, caioau, carlo_valente, castrors, denisdl, diecavallax, fnogcps, gleysonabreu, jmelo461, jonanthancdn, keunes, lipefire, mbaltar, olivoto, philosp, rafaelff1, ricardo_ramos, rogervezaro, RubeensVinicius, SamWilliam, tepadilha, tschertel, vieira.danilo, Xandefex, ziul123
Romanian (ro_RO);AdrianMirica, andreh, cosminh, eRadical, fuzzmz, Hiumee, keunes, mozartro, ralienpp
Russian (ru_RU);ashed, btimofeev, Duke_Raven, flexagoon, gammja, homocomputeris, IgorPolyakov, jokuskay, keunes, mercutiy, nachoman, null, overmind88, polyblank66, PtilopsisLeucotis, s.chebotar, tepxd, un_logic, Vladryyu, whereisthetea, yako
Sardinian;prova
Slovak;ati3, jose1711, keunes, marulinko, McLenin666, real_name, tiborepcek
Slovenian (sl_SI);asovic, filomena.pzn, kaboom, keunes, panter23, TheFireFighter, trus2
Spanish;3argueta3, 5NOER227O, albaja, AleksSyntek, andersonvom, andrespelaezp, arseru, Atreyu94, badlop, CaeM0R, carlos.levy, cartojo, deandreamatias, delthia, devarops, drewski, dvd1985, elcamilet, elojodepajaro, Fitoschido, frandavid100, Gomerick, hard_ware, Ioannis_D, israelem, javiercoll, keunes, kiekie, LatinSuD, leogrignafini, meanderingDot, nacho222, Nickname, nivaca, rafael.osuna, technozuzici, tldevelopbit, tres.14159, vfmatzkin, victorzequeida96, wakutiteo, ziul123
Swahili (macrolanguage);1silvester, joelkanyi, keunes, kmtra
Swedish (sv_SE);aiix, Ainali, bpnilsson, gustavkj, jrosdahl, keunes, lgrothenstam, LinAGKar, martinb3000, nilso, TwoD, victorhggqvst
Tamil;muthuraj5107220
Tatar;seber
Telugu;Chandrika11P11, keunes, veeven
Turkish;AhmedDuran, alianilkocak, alierdogan7, AliGaygisiz, androtuna, archixe, brsata, efraildokmeegitim, ehocaoglu, Erdy, firatsoygul, ibo90p, kabaqtepeli, keunes, Only1337, overbite, Piryus, samsamsamsam, sismantolga, Slsdem, Sxinar, TZVS, xe1st
Ukrainian (uk_UA);amatra, aserbovets, balaraz, Bergil32, cron, hishak, keunes, koorool, older, paul_sm, sergiyr, voinovich_vyacheslav, zhenya97
Uzbek;Usmon
Vietnamese;abnvolk, bruhwut, keunes, ppanhh
